hs2 106000000 106999999 1289.0000,0.0000,0.0000,557051.0000,5905.0000,3403.0000,6498.0000,23103.0000,3414.0000,0.0000,1707.0000,0.0000,0.0000,4706.0000,0.0000,0.0000,1698.0000,1686.0000,0.0000,0.0000,1685.0000,0.0000,2944.0000,0.0000
hs2 107000000 107999999 0.0000,0.0000,0.0000,355182.0000,0.0000,0.0000,0.0000,1475.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 108000000 108999999 1218.0000,0.0000,0.0000,398156.0000,0.0000,0.0000,1055.0000,1195.0000,0.0000,0.0000,1215.0000,0.0000,0.0000,1195.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1218.0000,0.0000,0.0000
hs2 109000000 109999999 0.0000,0.0000,0.0000,370802.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1457.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 110000000 110999999 0.0000,0.0000,0.0000,390381.0000,0.0000,0.0000,0.0000,0.0000,2727.0000,3162.0000,0.0000,21283.0000,0.0000,0.0000,0.0000,0.0000,59325.0000,31670.0000,0.0000,7117.0000,2558.0000,0.0000,0.0000,75840.0000
hs2 111000000 111999999 0.0000,0.0000,0.0000,44128.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1013.0000,0.0000,0.0000,1012.0000,0.0000,0.0000,0.0000,2021.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1019.0000
hs2 112000000 112999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3918.0000,0.0000
hs2 113000000 113999999 2646.0000,0.0000,0.0000,0.0000,4342.0000,0.0000,3253.0000,2191.0000,2192.0000,0.0000,530998.0000,2180.0000,9436.0000,0.0000,2441.0000,3251.0000,2203.0000,2201.0000,2175.0000,0.0000,0.0000,0.0000,0.0000,3795.0000
hs2 114000000 114999999 9205.0000,11359.0000,0.0000,2599.0000,10160.0000,20538.0000,22584.0000,29808.0000,4419.0000,31559.0000,199684.0000,22141.0000,4445.0000,12547.0000,0.0000,0.0000,29953.0000,21287.0000,0.0000,6082.0000,61355.0000,5333.0000,19153.0000,65230.0000
hs2 115000000 115999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6015.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 118000000 118999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1778.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 122000000 122999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1225.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 127000000 127999999 3829.0000,0.0000,0.0000,3566.0000,0.0000,0.0000,0.0000,2830.0000,0.0000,2169.0000,1745.0000,5902.0000,1040.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 128000000 128999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1969.0000,0.0000,0.0000,0.0000,1649.0000,4394.0000,0.0000,1509.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3891.0000,0.0000,0.0000,0.0000
hs2 130000000 130999999 0.0000,0.0000,0.0000,780638.0000,0.0000,0.0000,0.0000,0.0000,5164.0000,0.0000,0.0000,31987.0000,4348.0000,7839.0000,2103.0000,475877.0000,91924.0000,0.0000,0.0000,94073.0000,0.0000,0.0000,93166.0000,225734.0000
hs2 131000000 131999999 0.0000,0.0000,0.0000,427227.0000,0.0000,0.0000,0.0000,0.0000,5173.0000,0.0000,10482.0000,0.0000,3809.0000,6887.0000,1984.0000,473737.0000,98320.0000,0.0000,32840.0000,94066.0000,0.0000,0.0000,93146.0000,230240.0000
hs2 132000000 132999999 0.0000,58030.0000,0.0000,27913.0000,0.0000,40755.0000,1137.0000,4119.0000,276962.0000,1424.0000,613655.0000,131140.0000,0.0000,6404.0000,199961.0000,718074.0000,203232.0000,351068.0000,49042.0000,456003.0000,86144.0000,2100.0000,557979.0000,401137.0000
hs2 134000000 134999999 0.0000,0.0000,0.0000,1154.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 135000000 135999999 0.0000,0.0000,0.0000,1453.0000,8571.0000,11480.0000,3022.0000,1018.0000,4307.0000,11061.0000,1115.0000,1017.0000,11483.0000,2871.0000,0.0000,0.0000,0.0000,0.0000,1027.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 136000000 136999999 0.0000,0.0000,0.0000,0.0000,1931.0000,0.0000,1823.0000,0.0000,1422.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 138000000 138999999 0.0000,0.0000,0.0000,1376.0000,0.0000,0.0000,1462.0000,0.0000,5924.0000,0.0000,0.0000,1456.0000,0.0000,0.0000,58834.0000,0.0000,0.0000,0.0000,0.0000,55185.0000,0.0000,0.0000,60961.0000,0.0000
hs2 139000000 139999999 0.0000,0.0000,0.0000,0.0000,0.0000,2689.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 143000000 143999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1506.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 144000000 144999999 0.0000,0.0000,0.0000,0.0000,0.0000,2004.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 145000000 145999999 1102.0000,0.0000,0.0000,1128.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 148000000 148999999 0.0000,0.0000,0.0000,0.0000,0.0000,1244.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15890.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 149000000 149999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4019.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2403.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 150000000 150999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3866.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 152000000 152999999 1345.0000,0.0000,0.0000,31921.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4417.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2101.0000
hs2 155000000 155999999 0.0000,0.0000,0.0000,2589.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 156000000 156999999 0.0000,0.0000,0.0000,0.0000,0.0000,1325.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2210.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 157000000 157999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1929.0000,0.0000,1318.0000,0.0000,0.0000,2016.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1211.0000,0.0000,0.0000,0.0000
hs2 158000000 158999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1179.0000,0.0000,0.0000,0.0000,0.0000
hs2 159000000 159999999 0.0000,0.0000,0.0000,9425.0000,128690.0000,141828.0000,0.0000,0.0000,71146.0000,124808.0000,60239.0000,28086.0000,137803.0000,37784.0000,48633.0000,32765.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9274.0000,0.0000
hs2 160000000 160999999 2339.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1177.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 161000000 161999999 0.0000,0.0000,0.0000,0.0000,0.0000,36253.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1313.0000,0.0000,10709.0000,0.0000,0.0000,0.0000
hs2 162000000 162999999 1005.0000,0.0000,0.0000,1082.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 165000000 165999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26853.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 168000000 168999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3807.0000,15216.0000,0.0000,1797.0000,0.0000,0.0000,0.0000,3948.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 170000000 170999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1650.0000,0.0000,0.0000,0.0000,0.0000,1027.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 171000000 171999999 0.0000,0.0000,0.0000,2340.0000,2547.0000,0.0000,0.0000,1160.0000,0.0000,0.0000,2968.0000,1381.0000,0.0000,0.0000,1616.0000,1229.0000,2180.0000,0.0000,1134.0000,0.0000,0.0000,1175.0000,0.0000,1170.0000
hs2 172000000 172999999 1963.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1569.0000,0.0000,0.0000,0.0000,0.0000,1626.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 173000000 173999999 3929.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 174000000 174999999 6036.0000,0.0000,0.0000,3047.0000,3009.0000,6278.0000,1728.0000,4311.0000,1314.0000,4930.0000,2935.0000,1095.0000,2972.0000,1304.0000,5699.0000,0.0000,1307.0000,1330.0000,1279.0000,1719.0000,2662.0000,0.0000,0.0000,0.0000
hs2 175000000 175999999 2036.0000,0.0000,0.0000,0.0000,0.0000,1025.0000,0.0000,1049.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1048.0000,0.0000,1034.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2088.0000
hs2 176000000 176999999 0.0000,0.0000,0.0000,1673.0000,0.0000,0.0000,0.0000,1522.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 177000000 177999999 0.0000,0.0000,0.0000,0.0000,2378.0000,2320.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2345.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 178000000 178999999 4026.0000,0.0000,0.0000,2710.0000,0.0000,0.0000,2857.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2456.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 179000000 179999999 0.0000,0.0000,0.0000,4260.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2965.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 182000000 182999999 1377.0000,1377.0000,0.0000,1380.0000,2580.0000,0.0000,1347.0000,0.0000,0.0000,0.0000,1379.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1375.0000,0.0000,1376.0000,0.0000,0.0000,0.0000,0.0000
hs2 183000000 183999999 2784.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1721.0000,0.0000,0.0000,3521.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 184000000 184999999 1039.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2712.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 186000000 186999999 0.0000,0.0000,0.0000,0.0000,0.0000,2040.0000,0.0000,2104.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 187000000 187999999 0.0000,0.0000,0.0000,0.0000,13306.0000,0.0000,0.0000,0.0000,2148.0000,0.0000,2252.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 188000000 188999999 1560.0000,0.0000,0.0000,0.0000,1205.0000,0.0000,2274.0000,0.0000,2576.0000,1650.0000,0.0000,1676.0000,5818.0000,4162.0000,1633.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1673.0000
hs2 189000000 189999999 1387.0000,1387.0000,0.0000,0.0000,2585.0000,2688.0000,2394.0000,2440.0000,0.0000,0.0000,1388.0000,0.0000,1377.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1386.0000,0.0000,1388.0000
hs2 190000000 190999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1318.0000,0.0000,0.0000,0.0000,3337.0000,0.0000,0.0000,4515.0000,1705.0000,1700.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 191000000 191999999 2447.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 192000000 192999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2296.0000,0.0000,0.0000,0.0000
hs2 194000000 194999999 1734.0000,0.0000,0.0000,1736.0000,0.0000,0.0000,3123.0000,0.0000,0.0000,1481.0000,0.0000,0.0000,0.0000,0.0000,1327.0000,0.0000,0.0000,1304.0000,0.0000,1734.0000,1304.0000,0.0000,0.0000,0.0000
hs2 196000000 196999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5276.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 197000000 197999999 4797.0000,0.0000,0.0000,1594.0000,1614.0000,0.0000,1620.0000,3205.0000,1579.0000,3215.0000,0.0000,3217.0000,3213.0000,1621.0000,3103.0000,0.0000,3217.0000,0.0000,0.0000,0.0000,0.0000,1610.0000,0.0000,0.0000
hs2 198000000 198999999 0.0000,0.0000,0.0000,0.0000,2664.0000,2664.0000,2657.0000,0.0000,0.0000,5274.0000,0.0000,0.0000,2119.0000,2664.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 200000000 200999999 2712.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2665.0000,0.0000,0.0000,2183.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 201000000 201999999 8337.0000,0.0000,0.0000,1355.0000,9433.0000,4033.0000,4695.0000,8001.0000,2705.0000,4950.0000,6510.0000,4618.0000,4326.0000,4602.0000,2697.0000,0.0000,7573.0000,1366.0000,1292.0000,3077.0000,2711.0000,0.0000,0.0000,0.0000
hs2 202000000 202999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2040.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 203000000 203999999 2485.0000,0.0000,0.0000,0.0000,0.0000,1240.0000,3700.0000,0.0000,3733.0000,1255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1252.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 204000000 204999999 2514.0000,0.0000,0.0000,0.0000,3809.0000,0.0000,2542.0000,1259.0000,1238.0000,2520.0000,0.0000,2519.0000,2526.0000,1263.0000,1238.0000,0.0000,1260.0000,0.0000,1362.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 206000000 206999999 5043.0000,0.0000,0.0000,0.0000,3861.0000,3743.0000,3817.0000,2575.0000,1318.0000,3715.0000,5846.0000,0.0000,3815.0000,2554.0000,2640.0000,1842.0000,3881.0000,1327.0000,1263.0000,1318.0000,2632.0000,0.0000,0.0000,0.0000
hs2 207000000 207999999 0.0000,0.0000,0.0000,0.0000,2803.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1073.0000,0.0000,0.0000,1136.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 208000000 208999999 2264.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1441.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2576.0000,0.0000,0.0000,0.0000
hs2 210000000 210999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1156.0000,0.0000,2729.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 212000000 212999999 0.0000,0.0000,0.0000,1299.0000,1370.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1073.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 216000000 216999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1611.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 217000000 217999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1085.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 218000000 218999999 2493.0000,0.0000,0.0000,2685.0000,2778.0000,3729.0000,3562.0000,2757.0000,2496.0000,2382.0000,0.0000,0.0000,0.0000,0.0000,2442.0000,0.0000,2758.0000,3725.0000,2699.0000,0.0000,0.0000,1525.0000,0.0000,1520.0000
hs2 221000000 221999999 0.0000,0.0000,0.0000,1248.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 223000000 223999999 2880.0000,0.0000,0.0000,1324.0000,0.0000,3971.0000,0.0000,0.0000,1431.0000,0.0000,0.0000,0.0000,0.0000,2525.0000,0.0000,1258.0000,1433.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 226000000 226999999 1019.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 227000000 227999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1093.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 228000000 228999999 1387.0000,0.0000,0.0000,0.0000,2381.0000,0.0000,0.0000,0.0000,0.0000,1615.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1373.0000,0.0000,0.0000,0.0000
hs2 229000000 229999999 0.0000,0.0000,0.0000,0.0000,0.0000,1404.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 230000000 230999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2305.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 231000000 231999999 0.0000,0.0000,0.0000,0.0000,1160.0000,0.0000,0.0000,0.0000,3880.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3225.0000,2075.0000,0.0000,0.0000,4180.0000,1161.0000,1395.0000,1163.0000
hs2 232000000 232999999 0.0000,0.0000,0.0000,45103.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1858.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 234000000 234999999 0.0000,0.0000,0.0000,51379.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 235000000 235999999 0.0000,0.0000,0.0000,1971.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 238000000 238999999 0.0000,0.0000,0.0000,1062.0000,3305.0000,1296.0000,0.0000,0.0000,0.0000,2533.0000,0.0000,0.0000,0.0000,0.0000,2509.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 239000000 239999999 0.0000,0.0000,0.0000,1117.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 240000000 240999999 0.0000,0.0000,0.0000,1070.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 241000000 241999999 0.0000,0.0000,0.0000,15844.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs2 242000000 242999999 0.0000,78622.0000,0.0000,6470.0000,29821.0000,59550.0000,50208.0000,46641.0000,42552.0000,87057.0000,1338.0000,28251.0000,21124.0000,0.0000,0.0000,0.0000,0.0000,40439.0000,0.0000,0.0000,21124.0000,23353.0000,0.0000,0.0000
hs20 1000000 1999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2664.0000,0.0000,1125.0000
hs20 3000000 3999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1529.0000,0.0000,0.0000
hs20 5000000 5999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3929.0000,0.0000,0.0000
hs20 22000000 22999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1168.0000
hs20 23000000 23999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168351.0000,0.0000,148105.0000
hs20 25000000 25999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359364.0000,0.0000,51905.0000
hs20 26000000 26999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12069.0000,0.0000,23033.0000
hs20 28000000 28999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1787.0000,0.0000,7998.0000
hs20 32000000 32999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1024.0000
hs20 39000000 39999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1277.0000
